codigoCredito,codigoOficina,tipoCredito,sector,destinoCredito,fechaAperturaMin,fechaAperturaMax,montoApertura,numeroCuotas,interes,condicionCredito,esDeudor,cuentaUnica,periodos
038710049289,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2017-09-27,2018-03-12,15000.0,18,4965.2,VENCIDO,1,1,sem3
038710049313,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-01-27,2018-03-19,2000.0,9,427.92,NORMAL,0,0,sem2
038710049339,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-02-28,2018-03-27,10000.0,18,3094.82,NORMAL,0,1,sem3
038710049412,038,RECUPERADO,MICROEMPRESA,CTFORMAL,2017-08-02,2018-03-27,3000.0,12,880.8,NORMAL,0,1,sem2
038710049438,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-08-23,2018-03-15,3000.0,8,607.88,VENCIDO,1,1,sem2
038710051376,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-08,2018-03-08,15000.0,15,3823.23,NORMAL,1,1,sem3
038710051277,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-08-28,2018-03-08,3200.0,12,799.55,NORMAL,1,1,sem2
038710051475,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-03-16,2018-03-09,3000.0,12,721.59,NORMAL,0,1,sem2
038710051681,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-01-27,2018-03-12,15000.0,18,5222.42,NORMAL,0,1,sem3
038710051400,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-08,2018-03-08,3000.0,12,1044.21,VENCIDO,1,1,sem2
038710051327,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-08,2018-03-08,2620.0,12,850.58,NORMAL,1,1,sem2
038710051285,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-07,2018-03-07,5120.0,12,1203.08,NORMAL,0,1,sem2
038710051335,038,RECUPERADO,PYMES,AFINFORMAL,2018-03-07,2018-03-07,20000.0,12,4099.53,NORMAL,0,1,sem2
038710051301,038,RECUPERADO,MICROEMPRESA,CTFORMAL,2018-03-07,2018-03-07,3000.0,8,495.06,NORMAL,1,1,sem2
038710051343,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-03-07,2018-03-07,1120.0,12,351.02,NORMAL,1,1,sem2
038710051483,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-10-27,2018-03-09,1000.0,12,310.01,NORMAL,0,0,sem2
038710051517,038,RECUPERADO,MICROEMPRESA,AFFORMAL,2018-03-09,2018-03-09,4000.0,12,987.93,NORMAL,1,1,sem2
038710051426,038,RECURRENTE,PYMES,AFFORMAL,2017-02-27,2018-03-09,50000.0,12,5136.66,NORMAL,0,0,sem2
038710051442,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-08,2018-03-08,2120.0,12,770.7,VENCIDO,1,1,sem2
038710051418,038,NUEVO,MICROEMPRESA,CTFORMAL,2018-03-08,2018-03-08,3120.0,12,1017.2,NORMAL,0,1,sem2
038710051459,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-11-22,2018-03-08,23000.0,24,8688.66,NORMAL,0,0,sem4
038710051541,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-10-28,2018-03-09,3000.0,12,860.48,NORMAL,0,0,sem2
038710051392,038,RECURRENTE,PYMES,AFFORMAL,2017-09-26,2018-03-08,20000.0,18,5889.03,NORMAL,0,1,sem3
038710051434,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-04-10,2018-06-14,5000.0,12,1109.92,NORMAL,0,0,sem2
038710051525,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-03-06,2018-03-09,35000.0,12,5898.27,NORMAL,1,1,sem2
038710051699,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-03-17,2018-03-12,10000.0,10,1877.8,NORMAL,0,1,sem2
038710051558,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-05-24,2018-03-09,15120.0,12,3111.24,NORMAL,0,1,sem2
038710051509,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-05-04,2018-03-09,5100.0,18,1677.44,NORMAL,1,1,sem3
038710051590,038,RECUPERADO,PYMES,AFFORMAL,2018-03-12,2018-03-12,5080.0,8,851.03,NORMAL,0,1,sem2
038710051715,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-01-12,2018-03-12,12000.0,18,3629.87,NORMAL,0,0,sem3
038710051533,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-07-27,2018-03-09,6080.0,8,902.42,NORMAL,0,1,sem2
038710051574,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-04-28,2018-03-09,2000.0,10,430.18,NORMAL,0,1,sem2
038710051624,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-07-11,2018-03-12,3500.0,12,1056.46,VENCIDO,1,1,sem2
038710051665,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-08-07,2018-03-12,7000.0,10,1350.8,NORMAL,1,1,sem2
038710051798,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-14,2018-03-14,5000.0,12,1246.63,NORMAL,1,1,sem2
038710051640,038,RECURRENTE,PYMES,AFINFORMAL,2017-11-23,2018-03-12,10500.0,12,2456.56,NORMAL,1,0,sem2
038710051988,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-06-15,2018-03-14,30000.0,24,7741.13,NORMAL,0,1,sem4
038710051707,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-02-09,2018-06-06,8000.0,12,1705.9,NORMAL,0,0,sem2
038710051871,038,RECURRENTE,MICROEMPRESA,CTFORMAL,2017-11-17,2018-03-15,50000.0,12,5423.66,NORMAL,0,1,sem2
038710051723,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-09-07,2018-03-12,3000.0,10,619.46,NORMAL,0,1,sem2
038710051749,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-08-15,2018-03-12,6000.0,18,1887.4,NORMAL,0,1,sem3
038710051764,038,RECUPERADO,PYMES,AFINFORMAL,2017-07-17,2018-03-14,25000.0,24,7600.81,NORMAL,0,1,sem4
038710051897,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-01-30,2018-03-14,5000.0,12,1051.09,NORMAL,0,1,sem2
038710051863,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-09-08,2018-03-13,3000.0,6,504.15,NORMAL,0,1,sem1
038710051780,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-08-02,2018-03-14,3000.0,12,766.09,NORMAL,1,1,sem2
038710052002,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-14,2018-03-14,5120.0,12,1294.87,NORMAL,1,1,sem2
038710051822,038,RECUPERADO,MICROEMPRESA,CTFORMAL,2017-03-25,2018-03-14,500.0,6,98.72,NORMAL,1,1,sem1
038710051806,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-13,2018-03-13,3000.0,8,586.07,NORMAL,0,1,sem2
038710051939,038,RECURRENTE,PYMES,AFINFORMAL,2017-01-06,2018-03-15,25000.0,18,7036.84,NORMAL,0,1,sem3
038710051855,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-05-04,2018-03-14,10000.0,18,3409.58,NORMAL,1,1,sem3
038710051830,038,RECUPERADO,PYMES,AFFORMAL,2018-03-13,2018-03-13,35000.0,24,11706.98,NORMAL,1,1,sem4
038710051913,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-14,2018-03-14,4060.0,6,624.26,NORMAL,1,1,sem1
038710051772,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2018-03-14,2018-03-14,9000.0,12,2025.19,VENCIDO,1,1,sem2
038710052028,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-05-03,2018-03-15,60000.0,18,10961.11,NORMAL,0,1,sem3
038710052044,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-10-06,2018-03-16,2120.0,12,586.02,NORMAL,0,1,sem2
038710051947,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-16,2018-03-16,2000.0,12,461.06,NORMAL,0,1,sem2
038710052184,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2018-03-16,2018-03-16,8180.0,18,2966.19,NORMAL,1,1,sem3
038710051996,038,RECUPERADO,CONSUMO,CONSUMO,2017-08-12,2018-03-14,3000.0,12,652.94,NORMAL,0,1,sem2
038710052077,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-17,2018-03-17,3120.0,12,705.49,NORMAL,0,1,sem2
038710052036,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-06-21,2018-03-15,5000.0,12,1015.77,NORMAL,0,1,sem2
038710052119,038,RECUPERADO,PYMES,AFINFORMAL,2017-02-23,2018-03-15,35000.0,24,10220.62,VENCIDO+120DIAS,1,1,sem4
038710052051,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-15,2018-03-15,3120.0,12,703.1,NORMAL,0,1,sem2
038710052663,038,NUEVO,MICROEMPRESA,CTFORMAL,2018-03-21,2018-03-21,1060.0,6,182.26,NORMAL,0,1,sem1
038710052127,038,RECURRENTE,PYMES,AFINFORMAL,2018-03-16,2018-03-16,3500.0,12,690.44,NORMAL,0,1,sem2
038710052101,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-16,2018-03-16,2120.0,12,604.02,NORMAL,0,1,sem2
038710052093,038,RECURRENTE,PYMES,AFINFORMAL,2017-09-07,2018-03-15,50120.0,12,5825.17,NORMAL,0,1,sem2
038710052150,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-01-17,2018-06-20,5120.0,12,1215.05,NORMAL,0,0,sem2
038710052168,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-03-16,2018-03-16,3120.0,12,971.58,VENCIDO,1,1,sem2
038710052234,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-11-14,2018-03-16,600.0,6,112.46,NORMAL,1,1,sem1
038710052176,038,RECURRENTE,CONSUMO,CONSUMO,2018-03-16,2018-03-16,1060.0,6,197.62,NORMAL,1,1,sem1
038710052382,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-09-06,2018-03-20,6000.0,18,2040.19,NORMAL,0,1,sem3
038710052226,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-11-30,2018-06-18,7090.0,9,1249.26,NORMAL,0,0,sem2
038710052242,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-03-16,2018-03-16,20000.0,24,8164.13,NORMAL,0,1,sem4
038710052507,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-21,2018-03-21,1000.0,6,189.01,NORMAL,0,1,sem1
038710052390,038,RECURRENTE,PYMES,CTFORMAL,2017-04-20,2018-03-19,7680.0,18,2598.42,NORMAL,0,1,sem3
038710052325,038,RECURRENTE,PYMES,AFINFORMAL,2017-04-17,2018-03-17,10000.0,12,2417.84,NORMAL,1,0,sem2
038710052291,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-17,2018-03-17,1120.0,12,363.37,NORMAL,0,1,sem2
038710052309,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-06-27,2018-03-17,15120.0,12,3518.13,NORMAL,0,1,sem2
038710052317,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-05-24,2018-03-17,10000.0,18,3189.44,NORMAL,0,0,sem3
038710052705,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-21,2018-03-21,5120.0,12,1271.62,NORMAL,0,1,sem2
038710052192,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-02-28,2018-03-16,6120.0,12,849.27,NORMAL,0,1,sem2
038710052200,038,RECUPERADO,PYMES,CTFORMAL,2017-05-31,2018-03-16,35000.0,8,4030.89,NORMAL,1,1,sem2
038710052366,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-20,2018-03-20,4120.0,12,1165.64,NORMAL,1,1,sem2
038710052275,038,RECUPERADO,CONSUMO,CONSUMO,2018-03-17,2018-03-17,1120.0,12,351.12,NORMAL,0,1,sem2
038710052267,038,NUEVO,CONSUMO,CONSUMO,2018-03-17,2018-03-17,1920.0,12,676.24,VENCIDO,1,1,sem2
038710052333,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-09-23,2018-03-17,3120.0,12,735.06,NORMAL,0,0,sem2
038710052358,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-19,2018-03-19,1000.0,12,308.96,NORMAL,0,1,sem2
038710052374,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-10-07,2018-03-19,1000.0,12,310.03,NORMAL,0,1,sem2
038710052747,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-01-18,2018-03-21,5180.0,18,1750.75,NORMAL,0,1,sem3
038710052465,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-11-16,2018-03-19,3000.0,6,447.32,NORMAL,0,1,sem1
038710052606,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-02-08,2018-03-20,13000.0,24,5509.57,NORMAL,0,1,sem4
038710052408,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-03-06,2018-03-19,3500.0,8,547.88,NORMAL,0,1,sem2
038710053364,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-26,2018-03-26,500.0,6,99.81,NORMAL,1,1,sem1
038710052481,038,RECUPERADO,MICROEMPRESA,CTFORMAL,2017-03-03,2018-03-20,6000.0,12,1259.94,NORMAL,0,1,sem2
038710052416,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-09-14,2018-03-19,10000.0,7,1357.71,NORMAL,0,1,sem2
038710052457,038,NUEVO,PYMES,AFFORMAL,2018-03-19,2018-03-19,30000.0,18,6461.78,NORMAL,0,1,sem3
038710053521,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-27,2018-03-27,10000.0,12,2171.44,NORMAL,0,1,sem2
038710052424,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-11-27,2018-03-19,16180.0,18,5096.16,NORMAL,0,1,sem3
038710052440,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-19,2018-03-19,3120.0,12,900.12,NORMAL,0,1,sem2
038710052770,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-22,2018-03-22,3120.0,12,694.73,NORMAL,0,1,sem2
038710052515,038,RECUPERADO,MICROEMPRESA,AFFORMAL,2017-09-12,2018-03-20,10000.0,6,1180.27,NORMAL,0,1,sem1
038710053232,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2018-03-26,2018-03-26,560.0,6,115.14,NORMAL,0,1,sem1
038710052572,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-01-16,2018-03-21,5120.0,12,1191.88,NORMAL,0,1,sem2
038710052838,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,5000.0,12,1092.92,NORMAL,0,1,sem2
038710052580,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-10-17,2018-03-20,3060.0,6,457.18,NORMAL,0,1,sem1
038710052549,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-20,2018-03-20,2000.0,10,486.71,NORMAL,0,1,sem2
038710052531,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-04-19,2018-03-20,3120.0,12,722.54,NORMAL,0,0,sem2
038710052598,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-05-31,2018-03-20,20180.0,18,5940.54,NORMAL,0,1,sem3
038710052622,038,RECURRENTE,CONSUMO,CONSUMO,2017-10-19,2018-03-21,26000.0,18,5827.49,NORMAL,0,1,sem3
038710052853,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,2060.0,6,331.1,NORMAL,0,1,sem1
038710052523,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-02-07,2018-03-20,6120.0,12,1238.4,NORMAL,0,0,sem2
038710052556,038,NUEVO,PYMES,CTFORMAL,2018-03-21,2018-03-21,35000.0,12,5853.25,NORMAL,0,1,sem2
038710052614,038,NUEVO,MICROEMPRESA,AFFORMAL,2018-03-20,2018-03-20,10240.0,24,4361.12,NORMAL,0,1,sem4
038710052564,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-20,2018-03-20,4120.0,12,867.83,NORMAL,0,1,sem2
038710052739,038,NUEVO,MICROEMPRESA,CTFORMAL,2018-03-23,2018-03-23,560.0,6,157.91,VENCIDO,1,1,sem1
038710052804,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,6180.0,18,2151.41,NORMAL,0,1,sem3
038710052648,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-08-22,2018-03-21,5120.0,12,1085.17,NORMAL,0,1,sem2
038710052655,038,RECURRENTE,PYMES,CTINFORMAL,2017-01-12,2018-03-28,29093.0,26,12235.85,NORMAL,1,1,sem5
038710052689,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-03-20,2018-03-21,9120.0,12,2303.5,NORMAL,0,1,sem2
038710052697,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-21,2018-03-21,13180.0,18,4154.15,NORMAL,0,1,sem3
038710052754,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-21,2018-03-21,3000.0,6,457.94,NORMAL,0,1,sem1
038710053109,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-03-30,2018-03-24,6000.0,12,1495.61,NORMAL,1,1,sem2
038710053083,038,RECUPERADO,PYMES,AFINFORMAL,2017-12-28,2018-03-24,10120.0,12,2142.65,NORMAL,0,1,sem2
038710052762,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-21,2018-03-21,2120.0,12,551.22,NORMAL,0,1,sem2
038710052788,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-03-25,2018-03-22,10000.0,18,3103.5,VENCIDO,1,1,sem3
038710052812,038,RECURRENTE,CONSUMO,CONSUMO,2018-03-27,2018-03-27,29000.0,24,2367.5,NORMAL,1,1,sem4
038710052820,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2018-03-23,2018-06-18,6120.0,12,1246.83,NORMAL,0,0,sem2
038710053141,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-23,2018-03-23,20180.0,18,6368.86,NORMAL,0,1,sem3
038710053018,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-01-31,2018-03-23,30240.0,24,10009.02,NORMAL,0,0,sem4
038710052937,038,RECUPERADO,MICROEMPRESA,AFFORMAL,2018-03-23,2018-03-23,4120.0,12,899.13,NORMAL,0,1,sem2
038710052945,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,5000.0,12,713.59,NORMAL,0,1,sem2
038710052929,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,1580.0,8,344.31,NORMAL,0,1,sem2
038710053067,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-06-16,2018-03-23,25180.0,18,7082.05,NORMAL,0,1,sem3
038710052879,038,RECUPERADO,PYMES,CTFORMAL,2017-05-31,2018-03-22,5000.0,12,1013.13,NORMAL,0,1,sem2
038710052986,038,RECURRENTE,CONSUMO,CONSUMO,2017-04-19,2018-03-23,30000.0,12,5000.39,NORMAL,0,1,sem2
038710052895,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-22,2018-03-22,8120.0,12,1922.03,NORMAL,0,1,sem2
038710052887,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-22,2018-03-22,1120.0,12,243.76,NORMAL,0,1,sem2
038710052911,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-01-25,2018-06-30,5000.0,12,1233.32,NORMAL,0,0,sem2
038710052903,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-02-28,2018-03-22,2060.0,6,297.39,NORMAL,0,1,sem1
038710052978,038,NUEVO,MICROEMPRESA,CTFORMAL,2018-03-23,2018-03-23,1000.0,6,161.0,NORMAL,0,1,sem1
038710053059,038,RECURRENTE,PYMES,AFINFORMAL,2017-07-19,2018-03-23,10000.0,12,1938.92,NORMAL,0,1,sem2
038710053224,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-26,2018-03-26,2000.0,12,591.17,NORMAL,0,1,sem2
038710053174,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-07-12,2018-03-24,20000.0,24,7559.49,NORMAL,0,1,sem4
038710053034,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-23,2018-03-23,2100.0,10,542.6,NORMAL,0,1,sem2
038710053026,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-05-11,2018-03-23,9000.0,12,1911.17,NORMAL,0,1,sem2
038710052994,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-23,2018-03-23,5000.0,12,1127.1,NORMAL,0,1,sem2
038710053075,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-03-23,2018-03-23,5000.0,12,1264.37,NORMAL,0,1,sem2
038710053091,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-26,2018-03-26,500.0,6,97.25,NORMAL,0,1,sem1
038710053133,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-23,2018-03-23,5000.0,6,661.23,NORMAL,0,1,sem1
038710053000,038,RECURRENTE,PYMES,AFINFORMAL,2017-03-17,2018-03-23,13000.0,18,3959.13,NORMAL,0,0,sem3
038710053216,038,NUEVO,PYMES,AFFORMAL,2018-03-24,2018-03-24,60000.0,48,21769.7,NORMAL,0,1,sem7+
038710053125,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-08-15,2018-03-23,8120.0,12,1711.3,NORMAL,0,1,sem2
038710053182,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-24,2018-03-24,15000.0,12,3140.45,NORMAL,0,1,sem2
038710053166,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-09-12,2018-03-27,20000.0,12,4162.57,NORMAL,0,1,sem2
038710053463,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-27,2018-03-27,2120.0,12,601.9,VENCIDO,1,1,sem2
038710053315,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2018-03-26,2018-03-26,500.0,6,97.25,NORMAL,0,1,sem1
038710053208,038,RECUPERADO,PYMES,AFFORMAL,2018-03-24,2018-03-24,20000.0,12,3747.96,NORMAL,0,1,sem2
038710053380,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2018-03-27,2018-03-27,560.0,6,108.07,NORMAL,0,1,sem1
038710053257,038,RECURRENTE,PYMES,CTINFORMAL,2017-03-08,2018-03-28,6000.0,13,1518.94,VENCIDO,1,1,sem3
038710053356,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-07-27,2018-03-27,12500.0,18,3867.67,NORMAL,0,1,sem3
038710053398,038,RECURRENTE,CONSUMO,CONSUMO,2017-02-09,2018-03-27,30000.0,18,6265.19,NORMAL,0,1,sem3
038710053281,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-10-09,2018-03-26,2000.0,6,242.43,NORMAL,0,1,sem1
038710053448,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-27,2018-03-27,1060.0,6,188.75,NORMAL,0,1,sem1
038710053307,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-02-18,2018-03-26,15180.0,18,4713.64,NORMAL,0,1,sem3
038710053273,038,RECURRENTE,MICROEMPRESA,CTINFORMAL,2017-06-30,2018-03-26,20000.0,18,5752.6,NORMAL,0,1,sem3
038710053265,038,NUEVO,MICROEMPRESA,AFFORMAL,2018-03-26,2018-03-26,5000.0,12,1085.65,NORMAL,0,1,sem2
038710053422,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-01-16,2018-03-27,7000.0,18,2493.78,NORMAL,0,1,sem3
038710053299,038,NUEVO,CONSUMO,CONSUMO,2018-03-26,2018-03-26,3000.0,12,885.14,NORMAL,0,1,sem2
038710053349,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2018-03-26,2018-03-26,4600.0,18,1705.74,NORMAL,0,1,sem3
038710053406,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-27,2018-03-27,3100.0,10,606.84,NORMAL,0,1,sem2
038710053471,038,RECUPERADO,MICROEMPRESA,CTINFORMAL,2018-03-28,2018-03-28,1000.0,6,171.79,NORMAL,0,1,sem1
038710053513,038,RECURRENTE,PYMES,CTFORMAL,2017-03-24,2018-03-27,16000.0,18,5142.91,NORMAL,0,1,sem3
038710053497,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-28,2018-03-28,560.0,6,106.87,NORMAL,0,1,sem1
038710053430,038,RECURRENTE,PYMES,AFINFORMAL,2018-03-27,2018-03-27,60000.0,36,23975.28,NORMAL,0,1,sem6
038710053489,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2017-06-23,2018-03-27,3060.0,6,581.19,NORMAL,1,1,sem1
038710053505,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-01-06,2018-03-28,14000.0,12,3326.1,NORMAL,0,1,sem2
038710053547,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2018-03-28,2018-03-28,5060.0,6,702.32,NORMAL,0,1,sem1
038710059817,038,RECUPERADO,PYMES,CTINFORMAL,2018-04-25,2018-04-25,15000.0,8,2506.91,NORMAL,0,1,sem2
038710053638,038,NUEVO,PYMES,AFFORMAL,2018-03-28,2018-03-28,50000.0,36,15402.11,NORMAL,0,1,sem6
038710053695,038,RECURRENTE,PYMES,AFINFORMAL,2018-03-31,2018-03-31,90000.0,24,15832.81,NORMAL,0,1,sem4
038710053588,038,NUEVO,CONSUMO,CONSUMO,2018-03-31,2018-03-31,2000.0,12,609.58,NORMAL,0,1,sem2
038710053679,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-31,2018-03-31,20000.0,30,10425.63,NORMAL,0,1,sem5
038710053687,038,RECURRENTE,MICROEMPRESA,AFINFORMAL,2017-06-17,2018-05-15,2120.0,12,607.62,NORMAL,0,1,sem2
038710053711,038,NUEVO,PYMES,AFINFORMAL,2018-03-31,2018-03-31,35000.0,12,6226.68,VENCIDO,1,1,sem2
038710053612,038,RECURRENTE,MICROEMPRESA,AFFORMAL,2017-11-24,2018-04-04,4120.0,12,1112.11,NORMAL,0,1,sem2
038710053596,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-28,2018-03-28,3000.0,12,791.81,NORMAL,0,1,sem2
038710053554,038,NUEVO,MICROEMPRESA,CTINFORMAL,2018-03-28,2018-03-28,2000.0,12,491.6,NORMAL,0,1,sem2
038710053737,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-31,2018-03-31,1080.0,8,256.48,VENCIDO,1,1,sem2
038710053646,038,NUEVO,MICROEMPRESA,CTFORMAL,2018-03-31,2018-03-31,10000.0,12,1668.93,NORMAL,0,1,sem2
038710053604,038,NUEVO,MICROEMPRESA,AFINFORMAL,2018-03-28,2018-03-28,500.0,6,95.49,NORMAL,0,1,sem1
038710053620,038,RECUPERADO,MICROEMPRESA,AFINFORMAL,2018-03-28,2018-03-28,5000.0,12,1037.14,NORMAL,0,1,sem2
038710053703,038,RECURRENTE,PYMES,AFFORMAL,2017-02-20,2018-03-31,40000.0,12,4127.06,NORMAL,0,1,sem2
038710053786,038,RECUPERADO,PYMES,AFINFORMAL,2017-02-22,2018-04-03,2000.0,12,595.04,NORMAL,0,1,sem2
